image_name,label,filepath,label_id
3569.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3569.jpg,0
3369.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3369.jpg,0
11482.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11482.jpg,0
24922.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24922.jpg,1
21525.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21525.jpg,1
21044.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21044.jpg,1
19418.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19418.jpg,1
17846.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17846.jpg,1
3107.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3107.jpg,0
12818.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\12818.jpg,1
12109.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\12109.jpg,0
18563.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18563.jpg,1
23317.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23317.jpg,1
6338.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\6338.jpg,0
24439.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24439.jpg,1
11826.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11826.jpg,0
9600.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9600.jpg,0
14238.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\14238.jpg,1
14179.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\14179.jpg,1
11981.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11981.jpg,0
16890.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16890.jpg,1
5606.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5606.jpg,0
12507.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\12507.jpg,1
17886.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17886.jpg,1
17331.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17331.jpg,1
2144.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\2144.jpg,0
21771.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21771.jpg,1
22306.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22306.jpg,1
20199.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20199.jpg,1
4047.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4047.jpg,0
14859.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\14859.jpg,1
19706.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19706.jpg,1
22783.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22783.jpg,1
21599.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21599.jpg,1
6108.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\6108.jpg,0
9179.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9179.jpg,0
19123.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19123.jpg,1
16384.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16384.jpg,1
8742.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8742.jpg,0
23231.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23231.jpg,1
22656.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22656.jpg,1
8224.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8224.jpg,0
5549.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5549.jpg,0
4232.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4232.jpg,0
7065.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7065.jpg,0
20555.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20555.jpg,1
8385.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8385.jpg,0
23148.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23148.jpg,1
13960.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13960.jpg,1
12826.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\12826.jpg,1
8387.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8387.jpg,0
13330.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13330.jpg,1
11100.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11100.jpg,0
24992.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24992.jpg,1
2466.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\2466.jpg,0
3315.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3315.jpg,0
243.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\243.jpg,0
14914.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\14914.jpg,1
7041.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7041.jpg,0
6292.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\6292.jpg,0
15699.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15699.jpg,1
4479.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4479.jpg,0
7632.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7632.jpg,0
1228.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\1228.jpg,0
13277.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13277.jpg,1
3031.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3031.jpg,0
843.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\843.jpg,0
630.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\630.jpg,0
15452.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15452.jpg,1
8833.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8833.jpg,0
20268.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20268.jpg,1
12526.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\12526.jpg,1
5047.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5047.jpg,0
117.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\117.jpg,0
7658.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7658.jpg,0
12011.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\12011.jpg,0
24335.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24335.jpg,1
18091.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18091.jpg,1
8278.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8278.jpg,0
5946.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5946.jpg,0
18234.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18234.jpg,1
15720.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15720.jpg,1
11533.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11533.jpg,0
10343.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10343.jpg,0
24676.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24676.jpg,1
13676.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13676.jpg,1
12790.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\12790.jpg,1
10881.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10881.jpg,0
21053.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21053.jpg,1
17434.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17434.jpg,1
5145.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5145.jpg,0
774.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\774.jpg,0
4175.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4175.jpg,0
21397.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21397.jpg,1
19332.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19332.jpg,1
21628.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21628.jpg,1
4447.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4447.jpg,0
8721.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8721.jpg,0
18548.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18548.jpg,1
10223.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10223.jpg,0
13525.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13525.jpg,1
8508.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8508.jpg,0
17116.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17116.jpg,1
10413.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10413.jpg,0
4826.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4826.jpg,0
8691.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8691.jpg,0
14377.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\14377.jpg,1
11308.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11308.jpg,0
6588.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\6588.jpg,0
12224.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\12224.jpg,0
24026.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24026.jpg,1
17914.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17914.jpg,1
18356.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18356.jpg,1
21207.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21207.jpg,1
13336.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13336.jpg,1
9291.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9291.jpg,0
5105.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5105.jpg,0
2368.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\2368.jpg,0
22129.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22129.jpg,1
9300.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9300.jpg,0
13638.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13638.jpg,1
272.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\272.jpg,0
13407.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13407.jpg,1
9036.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9036.jpg,0
18860.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18860.jpg,1
913.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\913.jpg,0
11095.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11095.jpg,0
15860.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15860.jpg,1
9331.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9331.jpg,0
7806.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7806.jpg,0
15703.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15703.jpg,1
1296.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\1296.jpg,0
8981.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8981.jpg,0
15649.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15649.jpg,1
5022.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5022.jpg,0
14228.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\14228.jpg,1
18310.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18310.jpg,1
20981.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20981.jpg,1
16026.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16026.jpg,1
15801.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15801.jpg,1
7514.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7514.jpg,0
6652.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\6652.jpg,0
1178.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\1178.jpg,0
22495.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22495.jpg,1
4225.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4225.jpg,0
3168.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3168.jpg,0
8368.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8368.jpg,0
20565.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20565.jpg,1
9348.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9348.jpg,0
24913.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24913.jpg,1
9719.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9719.jpg,0
14854.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\14854.jpg,1
24242.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24242.jpg,1
13848.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13848.jpg,1
5570.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5570.jpg,0
5168.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5168.jpg,0
1274.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\1274.jpg,0
24912.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24912.jpg,1
13915.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13915.jpg,1
6120.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\6120.jpg,0
6552.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\6552.jpg,0
19856.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19856.jpg,1
2494.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\2494.jpg,0
8895.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8895.jpg,0
16390.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16390.jpg,1
14333.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\14333.jpg,1
6198.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\6198.jpg,0
1174.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\1174.jpg,0
17349.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17349.jpg,1
21834.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21834.jpg,1
22061.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22061.jpg,1
8745.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8745.jpg,0
23614.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23614.jpg,1
24458.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24458.jpg,1
9618.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9618.jpg,0
21767.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21767.jpg,1
17493.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17493.jpg,1
905.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\905.jpg,0
24540.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24540.jpg,1
15343.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15343.jpg,1
4635.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4635.jpg,0
5877.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5877.jpg,0
21913.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21913.jpg,1
17154.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17154.jpg,1
18452.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18452.jpg,1
13578.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13578.jpg,1
18640.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18640.jpg,1
10718.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10718.jpg,0
22985.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22985.jpg,1
23923.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23923.jpg,1
376.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\376.jpg,0
7260.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7260.jpg,0
9692.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9692.jpg,0
9381.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9381.jpg,0
16985.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16985.jpg,1
7113.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7113.jpg,0
12359.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\12359.jpg,0
22238.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22238.jpg,1
15149.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15149.jpg,1
16788.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16788.jpg,1
9991.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9991.jpg,0
5144.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5144.jpg,0
12651.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\12651.jpg,1
16070.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16070.jpg,1
4180.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4180.jpg,0
8863.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8863.jpg,0
5338.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5338.jpg,0
8776.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8776.jpg,0
424.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\424.jpg,0
17613.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17613.jpg,1
18207.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18207.jpg,1
20613.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20613.jpg,1
19846.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19846.jpg,1
5441.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5441.jpg,0
17457.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17457.jpg,1
21639.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21639.jpg,1
7412.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7412.jpg,0
17016.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17016.jpg,1
7050.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7050.jpg,0
24013.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24013.jpg,1
106.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\106.jpg,0
9875.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9875.jpg,0
22374.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22374.jpg,1
19076.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19076.jpg,1
22011.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22011.jpg,1
16238.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16238.jpg,1
16982.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16982.jpg,1
20068.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20068.jpg,1
13595.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13595.jpg,1
854.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\854.jpg,0
18504.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18504.jpg,1
9010.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9010.jpg,0
14130.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\14130.jpg,1
10355.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10355.jpg,0
16572.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16572.jpg,1
18060.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18060.jpg,1
12310.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\12310.jpg,0
6696.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\6696.jpg,0
22962.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22962.jpg,1
5371.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5371.jpg,0
12635.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\12635.jpg,1
8422.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8422.jpg,0
5878.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5878.jpg,0
1142.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\1142.jpg,0
4868.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4868.jpg,0
8226.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8226.jpg,0
4914.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4914.jpg,0
24960.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24960.jpg,1
9193.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9193.jpg,0
703.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\703.jpg,0
5169.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5169.jpg,0
2412.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\2412.jpg,0
21504.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21504.jpg,1
5183.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5183.jpg,0
4156.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4156.jpg,0
21824.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21824.jpg,1
2471.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\2471.jpg,0
9045.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9045.jpg,0
6982.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\6982.jpg,0
1594.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\1594.jpg,0
20660.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20660.jpg,1
17152.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17152.jpg,1
21361.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21361.jpg,1
5241.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5241.jpg,0
3115.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3115.jpg,0
20119.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20119.jpg,1
11396.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11396.jpg,0
4143.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4143.jpg,0
6757.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\6757.jpg,0
18747.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18747.jpg,1
897.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\897.jpg,0
12419.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\12419.jpg,0
3527.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3527.jpg,0
20554.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20554.jpg,1
8254.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8254.jpg,0
13048.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13048.jpg,1
22815.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22815.jpg,1
10294.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10294.jpg,0
11206.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11206.jpg,0
17592.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17592.jpg,1
13875.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13875.jpg,1
15836.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15836.jpg,1
2301.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\2301.jpg,0
22773.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22773.jpg,1
19820.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19820.jpg,1
14311.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\14311.jpg,1
21334.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21334.jpg,1
15573.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15573.jpg,1
8469.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8469.jpg,0
11558.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11558.jpg,0
13996.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13996.jpg,1
23685.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23685.jpg,1
1501.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\1501.jpg,0
16726.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16726.jpg,1
12543.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\12543.jpg,1
23529.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23529.jpg,1
16731.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16731.jpg,1
16069.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16069.jpg,1
13475.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13475.jpg,1
22515.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22515.jpg,1
23626.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23626.jpg,1
21042.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21042.jpg,1
22642.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22642.jpg,1
11674.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11674.jpg,0
10479.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10479.jpg,0
14860.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\14860.jpg,1
23740.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23740.jpg,1
12845.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\12845.jpg,1
11229.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11229.jpg,0
24967.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24967.jpg,1
7257.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7257.jpg,0
7531.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7531.jpg,0
10708.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10708.jpg,0
17066.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17066.jpg,1
3926.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3926.jpg,0
2967.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\2967.jpg,0
16149.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16149.jpg,1
5000.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5000.jpg,0
388.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\388.jpg,0
2354.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\2354.jpg,0
15465.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15465.jpg,1
15965.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15965.jpg,1
20645.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20645.jpg,1
12037.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\12037.jpg,0
21173.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21173.jpg,1
5038.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5038.jpg,0
10731.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10731.jpg,0
776.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\776.jpg,0
7339.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7339.jpg,0
18427.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18427.jpg,1
1669.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\1669.jpg,0
18180.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18180.jpg,1
21657.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21657.jpg,1
